,can0_ESP_v_Signal [Unit_KiloMeterPerHour],can0_ESP_Bremsdruck [Unit_Bar],can0_ESP_Laengsbeschl [Unit_MeterPerSeconSquar]
84693,31.62,0.0,0.46875
84694,31.62,0.0,0.46875
84695,31.63,0.0,0.46875
84696,31.63,0.0,0.46875
84697,31.74,0.0,0.46875
84698,31.74,0.0,0.46875
84699,31.77,0.0,0.46875
84700,31.77,0.0,0.46875
84701,31.82,0.0,0.46875
84702,31.82,0.0,0.46875
84703,31.8,0.0,0.46875
84704,31.8,0.0,0.46875
84705,31.88,0.0,0.375
84706,31.88,0.0,0.375
84707,31.88,0.0,0.375
84708,31.88,0.0,0.375
84709,31.91,0.0,0.375
84710,31.91,0.0,0.375
84711,32.03,0.0,0.375
84712,32.03,0.0,0.375
84713,32.0,0.0,0.375
84714,32.0,0.0,0.375
84715,32.12,0.0,0.375
84716,32.12,0.0,0.375
84717,32.11,0.0,0.375
84718,32.11,0.0,0.375
84719,32.17,0.0,0.28125
84720,32.17,0.0,0.28125
84721,32.25,0.0,0.28125
84722,32.25,0.0,0.28125
84723,32.25,0.0,0.28125
84724,32.25,0.0,0.28125
84725,32.31,0.0,0.28125
84726,32.31,0.0,0.28125
84727,32.34,0.2999999999999972,0.28125
84728,32.34,0.2999999999999972,0.28125
84729,32.37,0.0,0.28125
84730,32.37,0.0,0.28125
84731,32.39,0.0,0.28125
84732,32.39,0.0,0.28125
84733,32.5,0.0,0.28125
84734,32.5,0.0,0.28125
84735,32.56,0.0,0.28125
84736,32.56,0.0,0.28125
84737,32.58,0.0,0.28125
84738,32.58,0.0,0.28125
84739,32.62,0.0,0.28125
84740,32.62,0.0,0.28125
84741,32.7,0.0,0.28125
84742,32.7,0.0,0.28125
84743,32.7,0.0,0.28125
84744,32.7,0.0,0.28125
84745,32.74,0.0,0.28125
84746,32.74,0.0,0.28125
84747,32.75,0.0,0.28125
84748,32.75,0.0,0.28125
84749,32.8,0.0,0.28125
84750,32.8,0.0,0.28125
84751,32.84,0.0,0.28125
84752,32.84,0.0,0.28125
84753,32.87,0.0,0.28125
84754,32.87,0.0,0.28125
84755,32.910000000000004,0.0,0.28125
84756,32.910000000000004,0.0,0.28125
84757,32.96,0.0,0.28125
84758,32.96,0.0,0.28125
84759,33.02,0.0,0.28125
84760,33.02,0.0,0.28125
84761,32.97,0.0,0.28125
84762,32.97,0.0,0.28125
84763,32.980000000000004,0.0,0.28125
84764,32.980000000000004,0.0,0.28125
84765,32.94,0.2999999999999972,0.28125
84766,32.94,0.2999999999999972,0.28125
84767,32.9,0.0,0.28125
84768,32.9,0.0,0.28125
84769,32.96,0.0,0.1875
84770,32.96,0.0,0.1875
84771,33.01,0.0,0.09375
84772,33.01,0.0,0.09375
84773,32.95,0.0,0.0
84774,32.95,0.0,0.0
84775,32.89,0.0,0.0
84776,32.89,0.0,0.0
84777,33.11,0.0,0.0
84778,33.11,0.0,0.0
84779,33.07,0.0,0.0
84780,33.07,0.0,0.0
84781,32.99,0.0,-0.09375
84782,32.99,0.0,-0.09375
84783,33.11,0.0,-0.09375
84784,33.11,0.0,-0.09375
84785,33.11,0.0,-0.09375
84786,33.11,0.0,-0.09375
84787,33.08,0.0,-0.09375
84788,33.08,0.0,-0.09375
84789,33.06,0.0,-0.09375
84790,33.06,0.0,-0.09375
84791,33.09,0.0,-0.09375
84792,33.09,0.0,-0.09375
84793,33.05,0.0,-0.09375
84794,33.05,0.0,-0.09375
84795,33.06,0.0,-0.09375
84796,33.06,0.0,-0.09375
84797,33.02,0.0,-0.09375
84798,33.02,0.0,-0.09375
84799,33.06,0.0,-0.09375
84800,33.06,0.0,-0.09375
84801,33.18,0.2999999999999972,-0.09375
84802,33.18,0.2999999999999972,-0.09375
84803,33.15,0.0,-0.09375
84804,33.15,0.0,-0.09375
84805,33.01,0.0,-0.09375
84806,33.01,0.0,-0.09375
84807,33.160000000000004,0.0,-0.09375
84808,33.160000000000004,0.0,-0.09375
84809,33.07,0.0,-0.09375
84810,33.07,0.0,-0.09375
84811,33.03,0.0,-0.09375
84812,33.03,0.0,-0.09375
84813,33.12,0.0,-0.09375
84814,33.12,0.0,-0.09375
84815,33.09,0.0,-0.09375
84816,33.09,0.0,-0.09375
84817,33.07,0.0,-0.09375
84818,33.07,0.0,-0.09375
84819,33.11,0.0,-0.09375
84820,33.11,0.0,-0.09375
84821,33.07,0.0,-0.09375
84822,33.07,0.0,-0.09375
84823,33.13,0.0,-0.09375
84824,33.13,0.0,-0.09375
84825,33.11,0.0,-0.09375
84826,33.11,0.0,-0.09375
84827,33.15,0.0,-0.09375
84828,33.15,0.0,-0.09375
84829,33.19,0.0,-0.09375
84830,33.19,0.0,-0.09375
84831,33.11,0.0,-0.09375
84832,33.11,0.0,-0.09375
84833,33.08,0.0,-0.09375
84834,33.08,0.0,-0.09375
84835,33.11,0.0,-0.09375
84836,33.11,0.0,-0.09375
84837,33.11,0.0,-0.09375
84838,33.11,0.0,-0.09375
84839,33.14,0.0,-0.09375
84840,33.14,0.0,-0.09375
84841,33.53,0.0,-0.09375
84842,33.53,0.0,-0.09375
84843,33.42,0.0,-0.09375
84844,33.42,0.0,-0.09375
84845,33.32,0.0,0.0
84846,33.32,0.0,0.0
84847,33.53,0.0,0.0
84848,33.53,0.0,0.0
84849,33.46,0.0,0.0
84850,33.46,0.0,0.0
84851,33.54,0.0,0.09375
84852,33.54,0.0,0.09375
84853,33.47,0.0,0.1875
84854,33.47,0.0,0.1875
84855,33.34,0.0,0.28125
84856,33.34,0.0,0.28125
84857,33.3,0.0,0.375
84858,33.3,0.0,0.375
84859,33.35,0.0,0.375
84860,33.35,0.0,0.375
84861,33.55,0.0,0.375
84862,33.55,0.0,0.375
84863,33.69,0.0,0.28125
84864,33.69,0.0,0.28125
84865,33.660000000000004,0.0,0.1875
84866,33.660000000000004,0.0,0.1875
84867,33.7,0.0,0.09375
84868,33.7,0.0,0.09375
84869,33.78,0.0,0.09375
84870,33.78,0.0,0.09375
84871,33.75,0.0,0.09375
84872,33.75,0.0,0.09375
84873,33.86,0.0,0.1875
84874,33.86,0.0,0.1875
84875,33.88,0.0,0.1875
84876,33.88,0.0,0.1875
84877,33.89,0.0,0.28125
84878,33.89,0.0,0.28125
84879,33.95,0.0,0.28125
84880,33.95,0.0,0.28125
84881,33.9,0.0,0.28125
84882,33.9,0.0,0.28125
84883,33.910000000000004,0.0,0.28125
84884,33.910000000000004,0.0,0.28125
84885,33.94,0.0,0.28125
84886,33.94,0.0,0.28125
84887,34.0,0.0,0.28125
84888,34.0,0.0,0.28125
84889,34.17,0.2999999999999972,0.28125
84890,34.17,0.2999999999999972,0.28125
84891,34.25,0.0,0.28125
84892,34.25,0.0,0.28125
84893,34.38,0.0,0.375
84894,34.38,0.0,0.375
84895,34.35,0.0,0.375
84896,34.35,0.0,0.375
84897,34.37,0.0,0.375
84898,34.37,0.0,0.375
84899,34.27,0.0,0.375
84900,34.27,0.0,0.375
84901,34.300000000000004,0.0,0.46875
84902,34.300000000000004,0.0,0.46875
84903,34.31,0.0,0.46875
84904,34.31,0.0,0.46875
84905,34.45,0.2999999999999972,0.46875
84906,34.45,0.2999999999999972,0.46875
84907,34.51,0.0,0.46875
84908,34.51,0.0,0.46875
84909,34.67,0.0,0.46875
84910,34.67,0.0,0.46875
84911,34.730000000000004,0.2999999999999972,0.46875
84912,34.730000000000004,0.2999999999999972,0.46875
84913,34.79,0.0,0.46875
84914,34.79,0.0,0.46875
84915,34.79,0.0,0.46875
84916,34.79,0.0,0.46875
84917,34.72,0.0,0.46875
84918,34.72,0.0,0.46875
84919,34.730000000000004,0.2999999999999972,0.46875
84920,34.730000000000004,0.2999999999999972,0.46875
84921,34.730000000000004,0.0,0.46875
84922,34.730000000000004,0.0,0.46875
84923,34.84,0.0,0.46875
84924,34.84,0.0,0.46875
84925,34.910000000000004,0.0,0.46875
84926,34.910000000000004,0.0,0.46875
84927,35.06,0.0,0.46875
84928,35.06,0.0,0.46875
84929,35.11,0.2999999999999972,0.46875
84930,35.11,0.2999999999999972,0.46875
84931,35.23000000000001,0.0,0.46875
84932,35.23000000000001,0.0,0.46875
84933,35.28,0.0,0.46875
84934,35.28,0.0,0.46875
84935,35.25,0.0,0.5625
84936,35.25,0.0,0.5625
84937,35.29,0.0,0.46875
84938,35.29,0.0,0.46875
84939,35.21,0.0,0.46875
84940,35.21,0.0,0.46875
84941,35.28,0.2999999999999972,0.46875
84942,35.28,0.2999999999999972,0.46875
84943,35.35,0.0,0.46875
84944,35.35,0.0,0.46875
84945,35.42,0.0,0.46875
84946,35.42,0.0,0.46875
84947,35.47,0.2999999999999972,0.46875
84948,35.47,0.2999999999999972,0.46875
84949,35.59,0.0,0.46875
84950,35.59,0.0,0.46875
84951,35.64,0.0,0.46875
84952,35.64,0.0,0.46875
84953,35.74,0.0,0.46875
84954,35.74,0.0,0.46875
84955,35.76,0.0,0.46875
84956,35.76,0.0,0.46875
84957,35.81,0.0,0.46875
84958,35.81,0.0,0.46875
84959,35.84,0.0,0.46875
84960,35.84,0.0,0.46875
84961,35.86,0.0,0.46875
84962,35.86,0.0,0.46875
84963,35.88,0.0,0.46875
84964,35.88,0.0,0.46875
84965,35.9,0.0,0.46875
84966,35.9,0.0,0.46875
84967,35.98000000000001,0.0,0.46875
84968,35.98000000000001,0.0,0.46875
84969,35.97,0.0,0.5625
84970,35.97,0.0,0.5625
84971,36.09,0.0,0.5625
84972,36.09,0.0,0.5625
84973,36.13,0.0,0.5625
84974,36.13,0.0,0.5625
84975,36.18,0.2999999999999972,0.5625
84976,36.18,0.2999999999999972,0.5625
84977,36.27,0.0,0.5625
84978,36.27,0.0,0.5625
84979,36.33,0.2999999999999972,0.5625
84980,36.33,0.2999999999999972,0.5625
84981,36.41,0.0,0.5625
84982,36.41,0.0,0.5625
84983,36.51,0.2999999999999972,0.5625
84984,36.51,0.2999999999999972,0.5625
84985,36.56,0.0,0.5625
84986,36.56,0.0,0.5625
84987,36.66,0.0,0.5625
84988,36.66,0.0,0.5625
84989,36.76,0.0,0.5625
84990,36.76,0.0,0.5625
84991,36.79,0.2999999999999972,0.5625
84992,36.79,0.2999999999999972,0.5625
84993,36.77,0.2999999999999972,0.5625
84994,36.77,0.2999999999999972,0.5625
84995,36.82,0.0,0.5625
84996,36.82,0.0,0.5625
84997,36.83,0.0,0.5625
84998,36.83,0.0,0.5625
84999,36.84,0.0,0.5625
85000,36.84,0.0,0.5625
85001,36.9,0.0,0.5625
85002,36.9,0.0,0.5625
85003,36.89,0.0,0.5625
85004,36.89,0.0,0.5625
85005,36.97,0.2999999999999972,0.5625
85006,36.97,0.2999999999999972,0.5625
85007,37.0,0.2999999999999972,0.5625
85008,37.0,0.2999999999999972,0.5625
85009,37.08,0.0,0.46875
85010,37.08,0.0,0.46875
85011,37.12,0.0,0.46875
85012,37.12,0.0,0.46875
85013,37.12,0.0,0.46875
85014,37.12,0.0,0.46875
85015,37.17,0.0,0.46875
85016,37.17,0.0,0.46875
85017,37.21,0.0,0.46875
85018,37.21,0.0,0.46875
85019,37.23,0.0,0.46875
85020,37.23,0.0,0.46875
85021,37.33,0.2999999999999972,0.46875
85022,37.33,0.2999999999999972,0.46875
85023,37.37,0.0,0.46875
85024,37.37,0.0,0.46875
85025,37.47,0.2999999999999972,0.46875
85026,37.47,0.2999999999999972,0.46875
85027,37.5,0.0,0.46875
85028,37.5,0.0,0.46875
85029,37.54,0.0,0.46875
85030,37.54,0.0,0.46875
85031,37.58,0.0,0.46875
85032,37.58,0.0,0.46875
85033,37.61,0.0,0.46875
85034,37.61,0.0,0.46875
85035,37.62,0.0,0.46875
85036,37.62,0.0,0.46875
85037,37.63,0.0,0.46875
85038,37.63,0.0,0.46875
85039,37.74,0.0,0.46875
85040,37.74,0.0,0.46875
85041,37.74,0.0,0.375
85042,37.74,0.0,0.375
85043,37.8,0.0,0.375
85044,37.8,0.0,0.375
85045,37.82,0.0,0.375
85046,37.82,0.0,0.375
85047,37.88,0.0,0.375
85048,37.88,0.0,0.375
85049,37.96,0.2999999999999972,0.46875
85050,37.96,0.2999999999999972,0.46875
85051,37.91,0.0,0.46875
85052,37.91,0.0,0.46875
85053,37.97,0.0,0.46875
85054,37.97,0.0,0.46875
85055,37.99,0.0,0.46875
85056,37.99,0.0,0.46875
85057,38.03,0.0,0.375
85058,38.03,0.0,0.375
85059,38.06,0.0,0.375
85060,38.06,0.0,0.375
85061,38.1,0.0,0.375
85062,38.1,0.0,0.375
85063,38.14,0.0,0.375
85064,38.14,0.0,0.375
85065,38.2,0.0,0.375
85066,38.2,0.0,0.375
85067,38.27,0.0,0.375
85068,38.27,0.0,0.375
85069,38.23,0.0,0.375
85070,38.23,0.0,0.375
85071,38.29,0.0,0.375
85072,38.29,0.0,0.375
85073,38.25,0.2999999999999972,0.375
85074,38.25,0.2999999999999972,0.375
85075,38.32,0.0,0.375
85076,38.32,0.0,0.375
85077,38.37,0.0,0.375
85078,38.37,0.0,0.375
85079,38.39,0.0,0.375
85080,38.39,0.0,0.375
85081,38.46,0.0,0.375
85082,38.46,0.0,0.375
85083,38.52,0.2999999999999972,0.375
85084,38.52,0.2999999999999972,0.375
85085,38.5,0.0,0.375
85086,38.5,0.0,0.375
85087,38.51,0.0,0.375
85088,38.51,0.0,0.375
85089,38.52,0.0,0.28125
85090,38.52,0.0,0.28125
85091,38.57,0.0,0.28125
85092,38.57,0.0,0.28125
85093,38.58,0.0,0.28125
85094,38.58,0.0,0.28125
85095,38.64,0.0,0.28125
85096,38.64,0.0,0.28125
85097,38.64,0.0,0.28125
85098,38.64,0.0,0.28125
85099,38.68,0.0,0.28125
85100,38.68,0.0,0.28125
85101,38.69,0.2999999999999972,0.1875
85102,38.69,0.2999999999999972,0.1875
85103,38.67,0.0,0.1875
85104,38.67,0.0,0.1875
85105,38.62,0.0,0.1875
85106,38.62,0.0,0.1875
85107,38.61,0.2999999999999972,0.1875
85108,38.61,0.2999999999999972,0.1875
85109,38.59,0.0,0.09375
85110,38.59,0.0,0.09375
85111,38.61,0.0,0.09375
85112,38.61,0.0,0.09375
85113,38.7,0.0,0.0
85114,38.7,0.0,0.0
85115,38.67,0.0,0.0
85116,38.67,0.0,0.0
85117,38.69,0.0,0.0
85118,38.69,0.0,0.0
85119,38.69,0.0,0.0
85120,38.69,0.0,0.0
85121,38.65,0.0,0.0
85122,38.65,0.0,0.0
85123,38.56,0.0,0.0
85124,38.56,0.0,0.0
85125,38.53,0.0,-0.09375
85126,38.53,0.0,-0.09375
85127,38.58,0.0,-0.09375
85128,38.58,0.0,-0.09375
85129,38.48,0.0,-0.1875
85130,38.48,0.0,-0.1875
85131,38.63,0.0,-0.1875
85132,38.63,0.0,-0.1875
85133,38.62,0.0,-0.1875
85134,38.62,0.0,-0.1875
85135,38.56,0.0,-0.28125
85136,38.56,0.0,-0.28125
85137,38.63,0.0,-0.28125
85138,38.63,0.0,-0.28125
85139,38.51,0.0,-0.28125
85140,38.51,0.0,-0.28125
85141,38.49,0.0,-0.28125
85142,38.49,0.0,-0.28125
85143,38.48,0.2999999999999972,-0.375
85144,38.48,0.2999999999999972,-0.375
85145,38.43,0.0,-0.375
85146,38.43,0.0,-0.375
85147,38.44,0.0,-0.375
85148,38.44,0.0,-0.375
85149,38.48,0.0,-0.375
85150,38.48,0.0,-0.375
85151,38.46,0.0,-0.375
85152,38.46,0.0,-0.375
85153,38.39,0.2999999999999972,-0.375
85154,38.39,0.2999999999999972,-0.375
85155,38.37,0.2999999999999972,-0.375
85156,38.37,0.2999999999999972,-0.375
85157,38.33,0.2999999999999972,-0.375
85158,38.33,0.2999999999999972,-0.375
85159,38.32,0.0,-0.28125
85160,38.32,0.0,-0.28125
85161,38.29,0.0,-0.28125
85162,38.29,0.0,-0.28125
85163,38.16,0.2999999999999972,-0.375
85164,38.16,0.2999999999999972,-0.375
85165,38.12,0.0,-0.375
85166,38.12,0.0,-0.375
85167,38.26,0.2999999999999972,-0.375
85168,38.26,0.2999999999999972,-0.375
85169,38.21,0.0,-0.375
85170,38.21,0.0,-0.375
85171,38.04,0.0,-0.375
85172,38.04,0.0,-0.375
85173,38.07,0.2999999999999972,-0.375
85174,38.07,0.2999999999999972,-0.375
85175,38.21,0.0,-0.375
85176,38.21,0.0,-0.375
85177,38.1,0.0,-0.375
85178,38.1,0.0,-0.375
85179,37.91,0.0,-0.375
85180,37.91,0.0,-0.375
85181,38.0,0.0,-0.375
85182,38.0,0.0,-0.375
85183,37.98,0.0,-0.375
85184,37.98,0.0,-0.375
85185,37.96,0.0,-0.375
85186,37.96,0.0,-0.375
85187,37.97,0.0,-0.375
85188,37.97,0.0,-0.375
85189,37.88,0.2999999999999972,-0.375
85190,37.88,0.2999999999999972,-0.375
85191,37.91,0.0,-0.375
85192,37.91,0.0,-0.375
85193,37.9,0.0,-0.375
85194,37.9,0.0,-0.375
85195,37.91,0.0,-0.375
85196,37.91,0.0,-0.375
85197,37.82,0.0,-0.375
85198,37.82,0.0,-0.375
85199,37.85,0.2999999999999972,-0.375
85200,37.85,0.2999999999999972,-0.375
85201,37.76,0.2999999999999972,-0.375
85202,37.76,0.2999999999999972,-0.375
85203,37.7,1.1999999999999993,-0.375
85204,37.7,1.1999999999999993,-0.375
85205,37.81,1.5,-0.375
85206,37.81,1.5,-0.375
85207,37.67,1.1999999999999993,-0.375
85208,37.67,1.1999999999999993,-0.375
85209,37.71,1.1999999999999993,-0.375
85210,37.71,1.1999999999999993,-0.375
85211,37.79,2.1000000000000014,-0.375
85212,37.79,2.1000000000000014,-0.375
85213,37.69,3.0,-0.375
85214,37.69,3.0,-0.375
85215,37.57,3.0,-0.375
85216,37.57,3.0,-0.375
85217,37.51,3.6000000000000014,-0.375
85218,37.51,3.6000000000000014,-0.375
85219,37.36,4.799999999999997,-0.375
85220,37.36,4.799999999999997,-0.375
85221,37.08,6.600000000000001,-0.375
85222,37.08,6.600000000000001,-0.375
85223,36.86,8.699999999999996,-0.46875
85224,36.86,8.699999999999996,-0.46875
85225,36.8,10.199999999999996,-0.5625
85226,36.8,10.199999999999996,-0.5625
85227,36.8,11.699999999999996,-0.65625
85228,36.8,11.699999999999996,-0.65625
85229,36.83,12.9,-0.78125
85230,36.83,12.9,-0.78125
85231,36.74,13.5,-0.96875
85232,36.74,13.5,-0.96875
85233,36.61,14.1,-1.15625
85234,36.61,14.1,-1.15625
85235,36.45,14.1,-1.34375
85236,36.45,14.1,-1.34375
85237,36.22,14.4,-1.5625
85238,36.22,14.4,-1.5625
85239,36.13,15.0,-1.65625
85240,36.13,15.0,-1.65625
85241,35.95,15.0,-1.75
85242,35.95,15.0,-1.75
85243,35.84,15.299999999999995,-1.84375
85244,35.84,15.299999999999995,-1.84375
85245,35.68,15.299999999999995,-1.9375
85246,35.68,15.299999999999995,-1.9375
85247,35.47,15.9,-1.9375
85248,35.47,15.9,-1.9375
85249,35.34,16.5,-2.03125
85250,35.34,16.5,-2.03125
85251,35.17,16.799999999999994,-2.15625
85252,35.17,16.799999999999994,-2.15625
85253,35.0,17.699999999999996,-2.15625
85254,35.0,17.699999999999996,-2.15625
85255,34.71,18.6,-2.25
85256,34.71,18.6,-2.25
85257,34.550000000000004,19.5,-2.25
85258,34.550000000000004,19.5,-2.25
85259,34.38,19.8,-2.34375
85260,34.38,19.8,-2.34375
85261,34.160000000000004,20.1,-2.4375
85262,34.160000000000004,20.1,-2.4375
85263,34.0,20.4,-2.53125
85264,34.0,20.4,-2.53125
85265,33.75,20.4,-2.625
85266,33.75,20.4,-2.625
85267,33.58,20.7,-2.71875
85268,33.58,20.7,-2.71875
85269,33.36,21.3,-2.71875
85270,33.36,21.3,-2.71875
85271,33.18,21.6,-2.84375
85272,33.18,21.6,-2.84375
85273,32.980000000000004,21.9,-2.84375
85274,32.980000000000004,21.9,-2.84375
85275,32.72,22.2,-2.9375
85276,32.72,22.2,-2.9375
85277,32.45,22.2,-2.9375
85278,32.45,22.2,-2.9375
85279,32.28,22.5,-3.03125
85280,32.28,22.5,-3.03125
85281,32.01,22.8,-3.03125
85282,32.01,22.8,-3.03125
85283,31.8,22.8,-3.125
85284,31.8,22.8,-3.125
85285,31.58,22.8,-3.125
85286,31.58,22.8,-3.125
85287,31.32,23.1,-3.125
85288,31.32,23.1,-3.125
85289,31.13,23.1,-3.21875
85290,31.13,23.1,-3.21875
85291,30.76,23.7,-3.21875
85292,30.76,23.7,-3.21875
85293,30.64,24.3,-3.21875
85294,30.64,24.3,-3.21875
85295,30.39,24.3,-3.3125
85296,30.39,24.3,-3.3125
85297,30.08,24.3,-3.3125
85298,30.08,24.3,-3.3125
85299,29.82,24.6,-3.3125
85300,29.82,24.6,-3.3125
85301,29.55,24.9,-3.40625
85302,29.55,24.9,-3.40625
85303,29.23,25.8,-3.40625
85304,29.23,25.8,-3.40625
85305,28.94,26.4,-3.53125
85306,28.94,26.4,-3.53125
85307,28.71,27.0,-3.53125
85308,28.71,27.0,-3.53125
85309,28.47,27.599999999999994,-3.625
85310,28.47,27.599999999999994,-3.625
85311,28.21,28.2,-3.71875
85312,28.21,28.2,-3.71875
85313,27.99,28.2,-3.8125
85314,27.99,28.2,-3.8125
85315,27.68,28.2,-3.8125
85316,27.68,28.2,-3.8125
85317,27.44,28.2,-3.90625
85318,27.44,28.2,-3.90625
85319,27.17,28.2,-3.90625
85320,27.17,28.2,-3.90625
85321,26.87,28.2,-4.0
85322,26.87,28.2,-4.0
85323,26.56,28.5,-4.0
85324,26.56,28.5,-4.0
85325,26.27,28.5,-4.0
85326,26.27,28.5,-4.0
85327,26.0,28.5,-4.0
85328,26.0,28.5,-4.0
85329,25.73,28.8,-4.0
85330,25.73,28.8,-4.0
85331,25.38,28.8,-4.09375
85332,25.38,28.8,-4.09375
85333,25.15,28.8,-4.09375
85334,25.15,28.8,-4.09375
85335,24.85,28.8,-4.09375
85336,24.85,28.8,-4.09375
85337,24.6,28.8,-4.09375
85338,24.6,28.8,-4.09375
85339,24.3,28.5,-4.09375
85340,24.3,28.5,-4.09375
85341,24.05,28.5,-4.09375
85342,24.05,28.5,-4.09375
85343,23.73,28.5,-4.09375
85344,23.73,28.5,-4.09375
85345,23.49,28.5,-4.09375
85346,23.49,28.5,-4.09375
85347,23.22,28.2,-4.09375
85348,23.22,28.2,-4.09375
85349,22.92,28.2,-4.09375
85350,22.92,28.2,-4.09375
85351,22.59,28.2,-4.09375
85352,22.59,28.2,-4.09375
85353,22.3,28.2,-4.09375
85354,22.3,28.2,-4.09375
85355,22.03,28.2,-4.09375
85356,22.03,28.2,-4.09375
85357,21.72,28.5,-4.09375
85358,21.72,28.5,-4.09375
85359,21.46,28.5,-4.09375
85360,21.46,28.5,-4.09375
85361,21.07,28.5,-4.09375
85362,21.07,28.5,-4.09375
85363,20.84,28.5,-4.09375
85364,20.84,28.5,-4.09375
85365,20.54,28.5,-4.09375
85366,20.54,28.5,-4.09375
85367,20.26,28.5,-4.09375
85368,20.26,28.5,-4.09375
85369,19.95,28.5,-4.21875
85370,19.95,28.5,-4.21875
85371,19.66,28.5,-4.21875
85372,19.66,28.5,-4.21875
85373,19.42,28.5,-4.21875
85374,19.42,28.5,-4.21875
85375,19.13,28.5,-4.21875
85376,19.13,28.5,-4.21875
85377,18.85,28.5,-4.21875
85378,18.85,28.5,-4.21875
85379,18.57,28.5,-4.21875
85380,18.57,28.5,-4.21875
85381,18.28,28.2,-4.21875
85382,18.28,28.2,-4.21875
85383,18.0,28.2,-4.21875
85384,18.0,28.2,-4.21875
85385,17.68,28.2,-4.21875
85386,17.68,28.2,-4.21875
85387,17.400000000000002,28.2,-4.21875
85388,17.400000000000002,28.2,-4.21875
85389,17.09,28.2,-4.21875
85390,17.09,28.2,-4.21875
85391,16.8,28.5,-4.21875
85392,16.8,28.5,-4.21875
85393,16.51,28.5,-4.21875
85394,16.51,28.5,-4.21875
85395,16.21,28.5,-4.21875
85396,16.21,28.5,-4.21875
85397,15.93,28.5,-4.21875
85398,15.93,28.5,-4.21875
85399,15.57,28.5,-4.21875
85400,15.57,28.5,-4.21875
85401,15.31,28.5,-4.21875
85402,15.31,28.5,-4.21875
85403,15.07,28.5,-4.21875
85404,15.07,28.5,-4.21875
85405,14.74,28.5,-4.21875
85406,14.74,28.5,-4.21875
85407,14.52,28.5,-4.21875
85408,14.52,28.5,-4.21875
85409,14.19,28.5,-4.21875
85410,14.19,28.5,-4.21875
85411,13.91,28.2,-4.21875
85412,13.91,28.2,-4.21875
85413,13.64,28.2,-4.21875
85414,13.64,28.2,-4.21875
85415,13.33,27.9,-4.21875
85416,13.33,27.9,-4.21875
85417,13.09,27.599999999999994,-4.21875
85418,13.09,27.599999999999994,-4.21875
85419,12.88,27.0,-4.21875
85420,12.88,27.0,-4.21875
85421,12.6,26.4,-4.21875
85422,12.6,26.4,-4.21875
85423,12.37,25.8,-4.09375
85424,12.37,25.8,-4.09375
85425,12.13,24.6,-4.09375
85426,12.13,24.6,-4.09375
85427,11.92,23.4,-4.0
85428,11.92,23.4,-4.0
85429,11.67,22.2,-3.90625
85430,11.67,22.2,-3.90625
85431,11.44,21.3,-3.8125
85432,11.44,21.3,-3.8125
85433,11.19,20.7,-3.71875
85434,11.19,20.7,-3.71875
85435,10.95,20.1,-3.625
85436,10.95,20.1,-3.625
85437,10.79,19.5,-3.53125
85438,10.79,19.5,-3.53125
85439,10.58,18.9,-3.40625
85440,10.58,18.9,-3.40625
85441,10.42,17.699999999999996,-3.21875
85442,10.42,17.699999999999996,-3.21875
85443,10.23,16.799999999999994,-3.125
85444,10.23,16.799999999999994,-3.125
85445,10.1,15.9,-3.03125
85446,10.1,15.9,-3.03125
85447,9.85,15.6,-2.9375
85448,9.85,15.6,-2.9375
85449,9.68,15.299999999999995,-2.84375
85450,9.68,15.299999999999995,-2.84375
85451,9.52,14.699999999999996,-2.71875
85452,9.52,14.699999999999996,-2.71875
85453,9.41,13.5,-2.625
85454,9.41,13.5,-2.625
85455,9.31,12.6,-2.625
85456,9.31,12.6,-2.625
85457,9.12,12.299999999999995,-2.53125
85458,9.12,12.299999999999995,-2.53125
85459,8.9,12.299999999999995,-2.4375
85460,8.9,12.299999999999995,-2.4375
85461,8.78,12.299999999999995,-2.34375
85462,8.78,12.299999999999995,-2.34375
85463,8.64,12.299999999999995,-2.25
85464,8.64,12.299999999999995,-2.25
85465,8.51,12.299999999999995,-2.15625
85466,8.51,12.299999999999995,-2.15625
85467,8.38,12.299999999999995,-2.15625
85468,8.38,12.299999999999995,-2.15625
85469,8.23,12.299999999999995,-2.15625
85470,8.23,12.299999999999995,-2.15625
85471,8.09,12.299999999999995,-2.03125
85472,8.09,12.299999999999995,-2.03125
85473,7.9300000000000015,12.299999999999995,-2.03125
85474,7.9300000000000015,12.299999999999995,-2.03125
85475,7.79,12.6,-2.03125
85476,7.79,12.6,-2.03125
85477,7.63,12.6,-2.03125
85478,7.63,12.6,-2.03125
85479,7.49,12.6,-2.03125
85480,7.49,12.6,-2.03125
85481,7.38,12.6,-2.03125
85482,7.38,12.6,-2.03125
85483,7.26,12.6,-2.03125
85484,7.26,12.6,-2.03125
85485,7.1000000000000005,12.6,-2.03125
85486,7.1000000000000005,12.6,-2.03125
85487,6.93,12.6,-2.03125
85488,6.93,12.6,-2.03125
85489,6.86,12.6,-2.03125
85490,6.86,12.6,-2.03125
85491,6.68,12.6,-2.03125
85492,6.68,12.6,-2.03125
85493,6.53,12.6,-2.03125
85494,6.53,12.6,-2.03125
85495,6.44,12.6,-2.03125
85496,6.44,12.6,-2.03125
85497,6.25,12.6,-1.9375
85498,6.25,12.6,-1.9375
85499,6.16,12.6,-2.03125
85500,6.16,12.6,-2.03125
85501,6.01,12.6,-2.03125
